bus_i;type;Pd;Qd;Gs;Bs;area;Vm;Va;baseKV;zone;Vmax;Vmin
1;1;97.6;44.2;0;0;2;1.039;-14.368;345;1;1.06;0.94
2;1;0;0;0;0;2;1.048;-10.064;345;1;1.06;0.94
3;1;322;2.4;0;0;2;1.031;-12.797;345;1;1.06;0.94
4;1;500;184;0;0;1;1.004;-13.096;345;1;1.06;0.94
5;1;0;0;0;0;1;1.006;-11.265;345;1;1.06;0.94
6;1;0;0;0;0;1;1.008;-10.271;345;1;1.06;0.94
7;1;233.8;84;0;0;1;0.998;-13.201;345;1;1.06;0.94
8;1;522;176.6;0;0;1;0.998;-13.93;345;1;1.06;0.94
9;1;6.5;-66.6;0;0;1;1.038;-15.058;345;1;1.06;0.94
10;1;0;0;0;0;1;1.018;-7.4751;345;1;1.06;0.94
11;1;0;0;0;0;1;1.013;-8.4366;345;1;1.06;0.94
12;1;8.53;88;0;0;1;1.001;-8.527;345;1;1.06;0.94
13;1;0;0;0;0;1;1.015;-8.4528;345;1;1.06;0.94
14;1;0;0;0;0;1;1.012;-10.736;345;1;1.06;0.94
15;1;320;153;0;0;3;1.016;-11.62;345;1;1.06;0.94
16;1;329;32.3;0;0;3;1.033;-10.099;345;1;1.06;0.94
17;1;0;0;0;0;2;1.034;-11.414;345;1;1.06;0.94
18;1;158;30;0;0;2;1.032;-12.444;345;1;1.06;0.94
19;1;0;0;0;0;3;1.05;-4.2425;345;1;1.06;0.94
20;1;680;103;0;0;3;0.991;-5.6514;345;1;1.06;0.94
21;1;274;115;0;0;3;1.032;-7.348;345;1;1.06;0.94
22;1;0;0;0;0;3;1.05;-2.3663;345;1;1.06;0.94
23;1;247.5;84.6;0;0;3;1.045;-2.6242;345;1;1.06;0.94
24;1;308.6;-92.2;0;0;3;1.038;-9.9686;345;1;1.06;0.94
25;1;224;47.2;0;0;2;1.058;-8.4616;345;1;1.06;0.94
26;1;139;17;0;0;2;1.053;-9.5891;345;1;1.06;0.94
27;1;281;75.5;0;0;2;1.038;-11.753;345;1;1.06;0.94
28;1;206;27.6;0;0;3;1.05;-5.6446;345;1;1.06;0.94
29;1;283.5;26.9;0;0;3;1.05;-2.5646;345;1;1.06;0.94
30;2;0;0;0;0;2;1.05;-7.6309;345;1;1.06;0.94
31;3;9.2;4.6;0;0;1;0.982;0;345;1;1.06;0.94
32;2;0;0;0;0;1;0.9841;0.33727;345;1;1.06;0.94
33;2;0;0;0;0;3;0.9972;0.93856;345;1;1.06;0.94
34;2;0;0;0;0;3;1.0123;0.47841;345;1;1.06;0.94
35;2;0;0;0;0;3;1.0494;2.6223;345;1;1.06;0.94
36;2;0;0;0;0;3;1.0636;5.5552;345;1;1.06;0.94
37;2;0;0;0;0;2;1.0275;-1.6442;345;1;1.06;0.94
38;2;0;0;0;0;3;1.0265;4.5216;345;1;1.06;0.94
39;2;1104;250;0;0;1;1.03;-15.479;345;1;1.06;0.94
