bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
30;250;161.91;400;140;1.0499;100;1;1040;0;0;6.724778;0
31;677.871;221.57;300;-100;0.982;100;1;646;0;0;14.707625;0
32;650;206.96;300;150;0.9841;100;1;725;0;0;24.804734;0
33;632;108.293;250;0;0.9972;100;1;652;0;0;34.844643;0
34;508;166.69;167;0;1.0123;100;1;508;0;0;24.652994;0
35;650;210.661;300;-100;1.0494;100;1;687;0;0;32.306483;0
36;560;100.16;240;0;1.0636;100;1;580;0;0;18.157477;0
37;540;-1.37;250;0;1.0275;100;1;564;0;0;31.550181;0
38;830;21.73;300;-150;1.0265;100;1;865;0;0;22.503168;0
39;1000;78.47;300;-100;1.03;100;1;1100;0;0;27.434444;0
