BUS;V_pu;Theta_deg;P_MW;Q_MVAr;PG_MW;QG_MVAr;SG_MVA;PD_MW;QD_MVAr;Psh_MW;Qsh_MVAr
1;0.9821;0.0;193.372;12.351;193.372;12.351;193.766;0.0;0.0;0.0;0.0
2;1.1;-2.338;152.03;66.141;152.03;66.141;165.795;0.0;0.0;0.0;0.0
3;1.1;-2.349;135.292;48.142;135.292;48.142;143.602;0.0;0.0;0.0;0.0
4;0.9814;-6.636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.9585;-12.614;-187.5;-75.0;0.0;0.0;0.0;187.5;75.0;0.0;0.0
6;0.9829;-10.916;-135.0;-45.0;0.0;0.0;0.0;135.0;45.0;0.0;0.0
7;1.0659;-6.986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;1.0486;-9.786;-150.0;-52.5;0.0;0.0;0.0;150.0;52.5;0.0;0.0
9;1.0768;-6.187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
