ID_CIRC;FROM_BUS;TO_BUS;Pik_MW;Qik_MVAr;Sik_MVA;Pki_MW;Qki_MVAr;Ski_MVA;Cap_MVA;Loading;Ploss_MW;Qloss_MVAr
1;1;4;193.372;12.351;193.766;-193.372;10.071;193.634;250.0;0.7751;0.0;22.422
2;2;7;152.03;66.141;165.795;-152.03;-51.943;160.659;250.0;0.6632;0.0;14.198
3;3;9;135.292;48.142;143.602;-135.292;-38.155;140.57;300.0;0.4787;0.0;9.987
4;4;5;117.458;10.183;117.898;-115.989;-14.261;116.863;250.0;0.4716;1.469;-4.078
5;4;6;75.914;-20.254;78.57;-74.869;10.67;75.626;250.0;0.3143;1.045;-9.583
6;5;7;-71.511;-60.739;93.824;74.051;42.079;85.172;250.0;0.3753;2.54;-18.66
7;6;9;-60.131;-55.67;81.945;62.185;26.58;67.628;150.0;0.5463;2.054;-29.09
8;7;8;77.979;9.864;78.601;-77.499;-22.453;80.686;250.0;0.3227;0.48;-12.59
9;8;9;-72.501;-30.047;78.48;73.107;11.575;74.018;150.0;0.5232;0.606;-18.471
