BUS;V_pu;Theta_deg;PG_MW;QG_MVAr;PD_MW;QD_MVAr;Igen_real_pu;Igen_imag_pu;Igen_mag_pu;Igen_angle_deg;Iload_real_pu;Iload_imag_pu;Iload_mag_pu;Iload_angle_deg;Ishunt_real_pu;Ishunt_imag_pu;Ishunt_mag_pu;Ishunt_angle_deg;Inet_real_pu;Inet_imag_pu;Inet_mag_pu;Inet_angle_deg
1;0.9658;0.0;194.601;42.946;0.0;0.0;2.0149202733485194;-0.444667633050321;2.063403259625575;-12.444983150492478;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;2.0149202733485194;-0.444667633050321;2.063403259625575;-12.444983150492478
2;0.9811;-3.197;123.254;11.439;0.0;0.0;1.2478262546475531;-0.18647413704099458;1.2616825930371411;-8.49933769709681;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;1.2478262546475531;-0.18647413704099458;1.2616825930371411;-8.49933769709681
3;1.1;-0.741;163.744;99.454;0.0;0.0;1.4767646777024526;-0.9233027896638861;1.7416434637177447;-32.01444601564294;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;1.4767646777024526;-0.9233027896638861;1.7416434637177447;-32.01444601564294
4;0.9473;-7.038;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0
5;0.9;-13.936;0.0;0.0;187.5;75.0;0.0;-0.0;0.0;-0.0;1.821312884535628;-1.3105501130619661;2.2438186696393765;-35.737409486351815;0.0;-0.0;0.0;-0.0;-1.821312884535628;1.3105501130619661;2.2438186696393765;144.2625905136482
6;0.9489;-11.205;0.0;0.0;135.0;45.0;0.0;-0.0;0.0;-0.0;1.3034277502882468;-0.7416525765266597;1.4996574423814637;-29.639948822922012;0.0;-0.0;0.0;-0.0;-1.3034277502882468;0.7416525765266597;1.4996574423814637;150.360051177078
7;0.977;-7.807;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0
8;0.9829;-10.353;0.0;0.0;150.0;52.5;0.0;-0.0;0.0;-0.0;1.4052598396014202;-0.7996957729107511;1.6168699842621648;-29.643046219188737;0.0;-0.0;0.0;-0.0;-1.4052598396014202;0.7996957729107511;1.6168699842621648;150.35695378081127
9;1.0506;-5.504;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0
