x1;x2;x3;x4;x5;x6;x7;x8;x9
0.0 - 17.36111111111111im;0.0 + 0.0im;0.0 + 0.0im;-0.0 + 17.36111111111111im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 - 16.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;-0.0 + 16.0im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 0.0im;0.0 - 17.064846416382252im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;-0.0 + 17.064846416382252im
-0.0 + 17.36111111111111im;0.0 + 0.0im;0.0 + 0.0im;3.3073789620253065 - 39.30888872611897im;-1.36518771331058 + 11.604095563139932im;-1.9421912487147264 + 10.51068205186793im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;-1.36518771331058 + 11.604095563139932im;1.36518771331058 - 11.516095563139933im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;-1.9421912487147264 + 10.51068205186793im;0.0 + 0.0im;3.224200387138841 - 15.840927014229454im;0.0 + 0.0im;0.0 + 0.0im;-1.2820091384241148 + 5.588244962361526im
0.0 + 0.0im;-0.0 + 16.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;1.6171224732461358 - 29.62347859690844im;-1.6171224732461358 + 13.697978596908442im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;-1.6171224732461358 + 13.697978596908442im;2.7722099541362324 - 23.30324902327161im;-1.1550874808900968 + 9.784270426363172im
0.0 + 0.0im;0.0 + 0.0im;-0.0 + 17.064846416382252im;0.0 + 0.0im;0.0 + 0.0im;-1.2820091384241148 + 5.588244962361526im;0.0 + 0.0im;-1.1550874808900968 + 9.784270426363172im;2.437096619314212 - 32.15386180510695im
