t;B1;B2;B3;B4;B5;B6;B7;B8;B9
1.65;436.4481252666051;516.3114398823083;499.3395029305895;438.01210905467366;429.2824751674886;453.68803544223107;508.78105737466575;499.36788034483993;492.76264973708044
1.66;439.65164227322225;518.1429101589322;501.71188198236024;441.1505625437607;432.42092865657565;456.5585764363667;510.7128069069737;501.4460263961423;495.08796735163673
1.67;442.91267209527246;519.8610563864605;503.95042000802147;444.3276272330361;435.597993345851;459.4104753747111;512.5286177707769;503.40593692267635;497.29538773934553
1.68;446.2282895394961;521.4671645587645;506.05256158074116;447.5390923243282;438.8094584371431;462.24028343084007;514.229506262985;505.248105969698;499.38409893177527
1.69;449.5951808999145;522.9625035236369;508.01648279684326;450.78030508698316;442.05067119979816;465.0445178518202;515.8166250416152;506.97336704138706;501.35391551051146
1.7;453.00964518899303;524.348356539928;509.84117453659087;454.04621340815123;445.31657952096623;467.8197014684288;517.2912959189968;508.58292272256085;503.20530487872475
1.71;456.46760564422596;525.6260582604243;511.52652077756375;457.33142489818243;448.6017910109974;470.56241037565513;518.6550458667575;510.0783742528388;504.93940747924177
1.72;459.96463357719733;526.7970366504295;513.0733698543614;460.6302834560477;451.9006495688627;473.2693309751177;519.9096455189581;511.4617504632974;506.55805131955447
1.73;463.4959863173369;527.8628591780471;514.4835966539893;463.93696334579414;455.20732945860914;475.93732695989024;521.0571493707754;512.7355355471457;508.06376150300514
1.74;467.05666043930034;528.8252824101271;515.7601539504569;467.24557976944703;458.51594588226203;478.56351600312854;522.0999367671772;513.9026951864848;509.4597657241782
1.75;470.64146062799813;529.6863039250902;516.9071113750897;470.55031368163367;461.82067979444867;481.1453549218458;523.0407526551678;514.9667005660473;510.7499967868427
1.76;474.2450834351915;530.4482152249406;517.9296808293475;473.84554724356457;465.11591335637945;483.68073098484507;523.8827469359062;515.9315497448031;511.9390930765237
1.77;477.86221386378577;531.1136541165347;518.8342274032522;477.1260049577977;468.3963710706127;486.1680559004936;524.62951110925;516.8017857126199;513.0323975283393
1.78;481.4876312769654;531.6856548673305;519.6282650019255;480.38689428914495;471.65726040195995;488.60635795941613;525.2851107741594;517.5825102380201;514.0359549826188
1.79;485.11631971567414;532.1676943598704;520.3204358719385;483.6240386121849;474.8944047249999;490.9953669423474;525.8541124669114;518.2793923483666;514.9565069829067
1.8;488.7435765068602;532.5637325093821;520.9204730724881;486.8339947916601;478.1043609044751;493.33558586880474;526.3416033277421;518.898670038112;515.8014821687283
1.81;492.365112262691;532.8782454004179;521.43914472415;490.0141477462185;481.2845138590335;495.62834358969627;526.7532022305162;519.4471436583295;516.5789796191539
1.82;495.97713519990674;533.1162499549748;521.8881787095248;493.16277507865664;484.43314119147163;497.8758227245964;527.095061325594;519.9321594916213;517.2977419997483
1.83;499.57641328646724;533.2833194529564;522.2801665403568;496.2790763217667;487.5494424345817;500.0810585709006;527.373857446211;520.3615823327111;517.9671153202625
1.84;503.1603090931799;533.3855898394471;522.6284454779388;499.3631635023485;490.6335296151635;502.24790635036896;527.5967734889388;520.7437565045828;518.596992625548
1.85;506.72678431139326;533.4297573912559;522.9469587778948;502.41601241536915;493.68637852818415;504.38097639604916;527.7714706289369;521.0874556051787;519.1977400216889
1.86;510.2743734834598;533.423068871647;523.250095119367;505.43937696953054;496.70974308234554;506.48553940540603;527.9060529571199;521.4018222887652;519.7801049715712
1.87;513.8021292596019;533.3733056652136;523.5525097623438;508.4356718772672;499.7060379900822;508.567406394383;528.009026688849;521.6963003648402;520.3551085590794
1.88;517.3095440611606;533.2887634630624;523.8689315547415;511.40783144374967;502.67819755656467;510.63279013681273;528.089256355654;521.9805622419841;520.9339251259909
1.89;520.7964550232659;533.1782288184721;524.2139613299207;514.3591539160092;505.6295200288242;512.688156332266;528.1559202572787;522.2644350696476;521.5277540231882
1.9;524.2629402218442;533.0509533395006;524.601868246828;517.2931415360756;508.5635076488906;514.7400732631037;528.2184669008311;522.5578287247955;522.147688935523
1.91;527.7092143191278;532.916625524703;525.0463910437066;520.2133460048791;511.48371211769404;516.7950681705587;528.2865732610748;522.8706680520892;522.8045902018956
1.92;531.1355309240255;532.7853394356495;525.5605509259873;523.12322759199;514.3935937048051;518.859497070735;528.370104623661;523.2128306209164;523.5089647774054
1.93;534.5420973613457;532.6675587148696;526.1564819395672;526.0260338774025;517.2963999902174;520.9394324914433;528.4790747411058;523.5940899392807;524.2708571454908
1.94;537.929005497864;532.5740740628371;526.8452833537311;528.9247014667012;520.1950675795161;523.0405710209883;528.6236042652492;524.0240628443815;525.0997528724716
1.95;541.2961801493395;532.515952288879;527.636897023922;531.8217814086859;523.0921475215008;525.1681600613997;528.8138750955337;524.5121589361067;526.0044949385342
1.96;544.6433447229198;532.5044754720163;528.5400111666033;534.7193868551324;525.9897529679473;527.326941183294;529.0600784808677;525.0675296124733;526.9932117783543
1.97;547.9700023694663;532.5510695441194;529.5619906587187;537.6191600139834;528.8895261267984;529.521106289305;529.3723554007354;525.699014558456;528.0732553204637
1.98;551.2754301359038;532.6672226024587;530.7088329976551;540.5222547809609;531.7926208937758;531.7542625443281;529.7607287905543;526.4150843498766;529.2511472872932
1.99;554.5586833952453;532.8643942944882;531.9851484601312;543.429331546907;534.699697659722;534.0294026776991;530.235028359956;527.2237789727021;530.5325325285629
2.0;557.8186080678925;533.1539185162277;533.3941627389088;546.3405613886315;537.6109275014463;536.3488785979695;530.8048098548836;528.1326432806893;531.9221390255702
2.01;561.0538586538274;533.5469022839912;534.9377403239163;549.2556378946892;540.5260040075042;538.7143779689626;531.4792714412238;529.1486614820365;533.4237451895572
2.02;564.2629206865614;534.0541238954511;536.6164270207761;552.1737959675278;543.4441620803427;541.1269051185817;532.2671703153309;530.2781934775704;535.0401559590069
2.03;567.4441367438899;534.6859333793607;538.4295101653807;555.0938378294107;546.3642039422257;543.5867690580498;533.1767426394549;531.5269161764544;536.7731898078173
2.04;570.5957355115524;535.4521577985503;540.3750952235531;558.0141669702552;549.2845330830702;546.0935822292457;534.2156295062751;532.8997727912923;538.6236790156174
2.05;573.7158635601436;536.3620133207403;542.4501975149457;560.9328308401965;552.2031969530115;548.6462737376178;535.3908109679121;534.4009326395404;540.5914854073643
2.06;576.8026194834591;537.4240252319911;544.6508477510093;563.8475727366088;555.1179388494238;551.2431202596292;536.7085493644387;536.0337632737269;542.6755332865116
2.07;579.8540899144223;538.6459563615665;546.9722099276062;566.7558926716981;558.0262587845132;553.8817966421958;538.174342398428;537.8008159611127;544.8738605447984
2.08;582.8683867540154;540.0347438148962;549.408709875107;569.6551161863899;560.9254822992048;556.559446627019;539.7928857428375;539.703824748353;547.1836880242205
2.09;585.8436847855152;541.5964435374499;551.9541724619634;572.542469262738;563.812835375553;559.2727723706736;541.5680445149852;541.7437186580712;549.6015062207583
2.1;588.7782587481013;543.3361820808161;554.6019650974363;575.4151568213014;566.6855229341163;562.0181397321761;543.5028327282403;543.9206460124402;552.1231774309341
2.11;591.670518932406;545.2581150004058;557.3451448170889;578.2704418667996;569.5408079796147;564.7916948725934;545.5993998316292;546.2340094706764;554.7440505155319
2.12;594.5190444326475;547.3653915407366;560.1766058977804;581.1057222041479;572.3760883169629;567.5894867075539;547.8590236200856;548.6825100874363;557.4590846461863
2.13;597.3226133236778;549.6601255999802;563.0892246773543;583.9186017743572;575.1889678871721;570.4075892539405;550.2821090796538;551.2641985230623;560.2629777619351
2.14;600.0802291947283;552.1433733437577;566.075998087504;586.7069540032545;577.9773201160694;573.2422179262843;552.8681930514484;553.9765314419525;563.150295042643
2.15;602.7911436324448;554.8151181939826;569.1301723808604;589.4689750423489;580.7393411551639;576.0898343164251;555.6159548891409;556.8164311082793;566.1155925465165
2.16;605.4548743787446;557.6742641954736;572.2453586702134;592.2032253357484;583.4735914485633;578.9472348406917;558.5232334939155;559.7803462257905;569.1535312899923
2.17;608.0712189807443;560.7186389180565;575.415632211489;594.9086585086334;586.1790246214484;581.8116197509471;561.5870512035;562.8643121759028;572.2589774819497
2.18;610.6402638006817;563.9450070584645;578.635612851126;597.5846371025441;588.8550032153591;584.6806402671464;564.8036449744953;566.0640089943672;575.4270853483104
2.19;613.1623882757674;567.3490957559808;581.9005247071444;600.2309351656934;591.5013012785084;587.5524228999026;568.1685051372297;569.3748156969489;578.6533599586633
2.2;615.6382643322564;570.925632337779;585.2062339324226;602.8477281471893;594.1180942600042;590.4255713113059;571.6764217451055;572.7918599155056;581.9336986283556
2.21;618.0688508894532;574.66839479001;588.5492642776484;605.4355709576616;596.7059370704767;593.2991472490621;575.3215382240708;576.3100622216372;585.2644107306108
2.22;620.4553834606642;578.5702747476746;591.9267910791266;607.9953654609285;599.2657315737436;596.1726331351749;579.0974116963575;579.924174966626;588.6422170127237
2.23;622.7993589848231;582.6233522575474;595.3366151845962;610.5283190582935;601.7986851711086;599.0458797559033;582.9970790482896;583.6288159138375;592.0642306633018
2.24;625.1025162084438;586.8189810438938;598.7771191359316;613.0358964092335;604.3062625220484;601.9190431474647;587.013127568521;587.4184973377734;595.5279233260785
2.25;627.3668121721292;591.1478825429825;602.2472085895662;615.5197666718764;606.7901327846914;604.7925151663432;591.1377688208461;591.2876515685476;599.031079920185
2.26;629.5943956139422;595.6002466067953;605.7462424198341;617.981748901066;609.252115013881;607.6668523431626;595.3629143396298;595.2306541360255;602.5717464544275
2.27;631.7875783466151;600.165836532958;609.2739551781863;620.423758361082;611.6941244738971;610.5427074253349;599.6802517365447;599.2418456928068;606.1481749951541
2.28;633.9488058539279;604.8340959656836;612.8303755552377;622.8477564486095;614.1181225614245;613.4207675163548;604.0813198649907;603.3155537661689;609.7587695811005
2.29;636.0806284426959;609.594255226031;616.4157442219979;625.2557066502706;616.5260727630855;616.3017019460461;608.5575817791042;607.4461151214339;613.4020362258786
2.3;638.1856742506187;614.4354347523876;620.030433948014;627.6495384759223;618.9199045887374;619.1861220142829;613.1004943251414;611.6278991455604;617.076539289554
2.31;640.2666252352866;619.346743540634;623.6748742678285;630.0311206446768;621.3014867574917;622.0745536273115;617.7015732986705;615.8553322257209;620.7808655336155
2.32;642.3261969676083;624.3173707433297;627.3494822693704;632.4022440176436;623.6726101304587;624.9674226977594;622.352453185985;620.1229226562644;624.5135962038416
2.33;644.367122658518;629.3366688967128;631.0546003897546;634.7646139558781;626.0349800686931;627.8650521208717;627.0449405876618;624.4252852129135;628.2732866124811
2.34;646.392141413571;634.3942275770767;634.790441499452;637.1198510300129;628.390217142828;630.7676682759615;631.7710605099643;628.7571642339833;632.058451996996
2.35;648.4039902967469;639.4799366337913;638.5570410910433;639.4694984090648;630.7398645218798;633.6754144148729;636.5230948240866;633.1134538826034;635.8675579735578
2.36;650.4053994500449;644.5840384990233;642.354216094763;641.8150338770912;633.0853999899061;636.5883680339687;641.2936123515705;637.4892142536935;639.6990137047563
2.37;652.3990893026328;649.6971694299285;646.1815297228613;644.157884301263;635.4282504140781;639.5065593864017;646.0754902484042;641.8796821392558;643.5511659559265
2.38;654.3877688338456;654.8103898923433;650.038261775931;646.4994404987597;637.7698066115746;642.4299886400627;650.8619266324904;646.2802755613964;647.4222924877251
2.39;656.3741339249508;659.9152046367345;653.9233839849031;648.8410707825213;640.1114368953363;645.3586397531492;655.6464447198597;650.6865915936908;651.3105936668002
2.4;658.3608650197189;665.0035733337768;657.8355401603103;651.1841319409142;642.4544980537291;648.2924898325587;660.4228890834462;655.094397474412;655.2141817012681
2.41;660.3506235723518;670.0679129110218;661.7730311229875;653.5299769443222;644.8003430571373;651.2315134630244;665.1854149949421;659.499615518512;659.131067450117
2.42;662.3460470456221;675.1010929447917;665.7338045531411;655.8799591942003;647.1503253070152;654.1756821582308;669.9284721212919;663.8983028066065;663.0591452492321
2.43;664.3497424872141;680.0964255955431;669.7154499874205;658.2354335719835;649.5057996847985;657.1249596200564;674.6467840895938;668.2866270211867;666.9961765896621
2.44;666.3642789233124;685.0476516185169;673.7151992031236;660.597754862689;651.868120975504;660.0792938563721;679.3353255802391;672.6608400760649;670.9397737437286
2.45;668.3921789447536;689.9489239304365;677.7299321583059;662.9682743019089;654.2386404147239;663.0386073878852;683.9892986407183;677.0172513222373;674.8873845503226
2.46;670.4359099170409;694.7947900725965;681.7561885228802;665.3483350294333;656.6187011422483;666.002786782584;688.6041098268598;681.3522021055564;678.8362795503302
2.47;672.4978752288836;699.5801746953438;685.7901846634668;667.7392671505105;659.0096332633256;668.9716726240791;693.1753495825358;685.6620433078872;682.7835425296513
2.48;674.5804059216089;704.3003629206753;689.8278357610762;670.1423829408808;661.4127490536957;671.9450507907101;697.6987749829179;689.9431172457248;686.7260653130123
2.49;676.6857529353879;708.9509851450756;693.8647825706519;672.5589725224816;663.8293386352965;674.9226456419821;702.1702966187343;694.1917449595527;690.6605473920597
2.5;678.8160800894887;713.5280035517115;697.896422194221;674.9903001193105;666.2606662321256;677.9041154203089;706.585970023013;698.4042195390125;694.5835006990386
2.51;680.9734578013596;718.0277003353935;701.9179421464464;677.437600806846;668.707966919661;680.8890499131134;710.9419916715091;702.576805729027;698.4912595795506
2.52;683.1598574566583;722.4466674259638;705.924356946644;679.9020775140915;671.1724436269064;683.8769702060333;715.234699254158;706.705745682701;702.3799957931094
2.53;685.3771462769537;726.7817973396832;709.9105464723641;682.3848979356262;673.6552640484412;686.8673302040604;719.4605756419977;710.7872703945213;706.2457381888471
2.54;687.6270824958946;731.0302746996604;713.8712953495447;684.8871909644395;676.1575570772544;689.8595195059811;723.6162557783066;714.8176160810004;710.0843965688857
2.55;689.9113106461091;735.189567943854;717.8013327238034;687.4100422607136;678.6804083735284;692.8528671833085;727.698535611557;718.7930445864846;713.891789161392
2.56;692.23135677311;739.2574207748887;721.6953718468033;689.9544886187192;681.2248547315342;695.8466460281712;731.7043821599048;722.7098667828344;717.6636730735864
2.57;694.588623422907;743.2318429876844;725.5481490116231;692.5215108730908;683.7918769859059;698.840076883476;735.6309438438132;726.56446789998;721.3957770749146
2.58;696.9843842905927;747.1111004240922;729.3544614739276;695.1120251860291;686.382391298844;701.8323327410567;739.475560331117;730.3533337615394;725.0838360649917
2.59;699.4197784624408;750.893703933363;733.109204095484;697.7268726684872;688.9972387813021;704.8225423788449;743.2357712902376;734.0730769936287;728.7236266034224
2.6;701.8958042298805;754.5783973494571;736.8074045388946;700.3668074027921;691.6371735156072;707.8097933978662;746.9093236241174;737.720462411219;732.3110029139842
2.61;704.4133124974109;758.1641446194158;740.4442569243232;703.0324830450593;694.3028491578743;710.7931346079761;750.4941769423016;741.2924309496183;735.8419328199302
2.62;706.9729998467626;761.6501163226246;744.0151539284481;705.7244382886362;696.9948044014511;713.7715777937187;753.9885072062044;744.7861216838858;739.3125331172372
2.63;709.5754013561642;765.0356759033309;747.5157173613404;708.4430815616146;699.7134476744295;716.7440989662243;757.3907086408212;748.1988916526211;742.7191039459675
2.64;712.2208833068969;768.3203659956022;750.9418272972504;711.1886754102626;702.4590415230775;719.7096392723957;760.6993941364435;751.5283333630745;746.0581617743651
2.65;714.9096359402511;771.5038952508118;754.2896498593879;713.9613210847689;705.2316871975838;722.6671057880953;763.9133944612528;754.7722899929727;749.3264706638266
2.66;717.641666457362;774.5861260842969;757.5556637660551;716.7609438930159;708.0313100058308;725.6153724669826;767.031756668217;757.92886841475;752.5210715336666
2.67;720.4167924827573;777.5670637428077;760.7366857356712;719.5872799212435;710.8576460340585;728.5532815502839;770.0537421082864;760.9964502467255;755.6393091910724
2.68;723.2346362398503;780.446847061096;763.829894821762;722.4398647363118;713.7102308491269;731.479645763934;772.9788244593144;763.9737011825283;758.6788569327456
2.69;726.0946197124725;783.2257412280221;766.832855707071;725.3180246814619;716.5883907942768;734.393251636761;775.8066881505774;766.8595788663495;761.637738559943
2.7;728.9959610895227;785.9041328232195;769.7435409307773;728.2208713543786;719.4912374671935;737.2928642650834;778.5372275111581;769.6533395708357;764.5143476781637
2.71;731.9376728078702;788.4825273177056;772.5603519574496;731.147299811309;722.417665924124;740.1772338236826;781.1705469020382;772.3545439013728;767.3074641774112
2.72;734.9185615190296;790.9615491584767;775.2821389248373;734.0959909723513;725.3663570851662;743.0451040794493;783.706962011715;774.9630617007479;770.0162678101414
2.73;737.9372303045528;793.3419444803652;777.9082188345153;737.0654186096006;728.3357847224155;745.8952231014805;786.1470024084989;777.4790762676411;772.6403488032703
2.74;740.9920834499801;795.6245864102839;780.438391879774;740.0538611811642;731.3242272939792;748.7263562804064;788.49141535395;779.903087936989;775.1797154595092
2.75;744.0813340540165;797.8104828513277;782.872955543973;743.0594186307562;734.3297847435712;751.5373016716377;790.7411707954178;782.2359170054475;777.6347987229327
2.76;747.2030146952324;799.9007865589381;785.2127160543992;746.0800341068275;737.3504002196426;754.3269075647206;792.8974673751673;784.4787059258077;780.0064537045383
2.77;750.3549913008912;801.8968072504715;787.4589967452375;749.1135203709431;740.3838864837581;757.0940920579066;794.9617392225292;786.632920644212;782.2959581852973
2.78;753.5349802607801;803.80002542522;789.6136428711131;752.1575904684106;743.4279565812257;759.8378642885233;796.9356632369696;788.7003509163757;784.5050081356546
2.79;756.7405687045058;805.612107516507;791.6790224210239;755.2098920331542;746.4802581459693;762.5573468419404;798.8211665264719;790.6831094157026;786.6357103099589
2.8;759.9692377173673;807.3349219533039;793.6580225111737;758.2680444036225;749.5384105164374;765.2517987419773;800.6204336392447;792.5836294381342;788.690571989989
2.81;763.2183881140888;808.9705556780839;795.5540409828844;761.329677548836;752.600043661651;767.9206383212401;802.335913218854;794.404661015844;790.6724879621097
2.82;766.4853682305385;810.5213306521503;797.3709728962025;764.3924716561137;755.6628377689286;770.5634651891031;803.9703237239211;796.1492652737081;792.5847248169985
2.83;769.767503042476;811.9898198805714;799.113191688483;767.4541961271422;758.7245622399571;773.1800804656295;805.5266578830136;797.8208068973441;794.4309026600664
2.84;773.0621237903441;813.3788625061392;800.785524857699;770.5127466782906;761.7831127911055;775.7705044385829;807.0081856014864;799.4229446273579;796.2149743168582
2.85;776.3665971934047;814.6915775542554;802.3932241305976;773.5661792533685;764.8365453661835;778.3349908331186;808.4184550967298;800.9596197485984;797.9412021145182
2.86;779.6783532872756;815.9313759556253;803.9419301848797;776.6127395376276;767.8831056504425;780.8740369626687;809.7612921070994;802.4350426025052;799.614132322342
2.87;782.9949109254744;817.1019705270542;805.4376321116363;779.6508870111454;770.9212531239605;783.3883891546261;811.0407970921041;803.8536772112769;801.2385673460739
2.88;786.3139000529111;818.2073836472847;806.8866219287008;782.6793126926359;773.949678805451;785.87904301151;812.2613404107135;805.2202241602729;802.8195357955389
2.89;789.6330799868246;819.2519524188949;808.2954445861685;785.6969499902267;776.9673161030416;788.3472382689665;813.4275555241138;806.5396019350035;804.3622605849274
2.9;792.9503531216869;820.2403311531418;809.6708440394953;788.7029783774702;779.9733444902853;790.794448233779;814.5443303125043;807.816926946317;805.8721252783445
2.91;796.2637736965042;821.1774910477006;811.0197060988436;791.696819930221;782.9671860430359;793.222364012281;815.6167966175364;809.0574924973065;807.3546389556894
2.92;799.5715515083087;822.0687169447937;812.3489988890644;794.6781290700957;785.9484951829107;795.6328739545452;816.6503181198907;810.2667469443757;808.8153999384742
2.93;802.8720507042709;822.9196010591887;813.6657118645115;797.646776140211;788.917142253026;798.0280389248844;817.6504766353866;811.4502712810084;810.260058772984
2.94;806.1637840162417;823.736033554866;814.9767944075494;800.6028256686433;791.8731917814583;800.410064149365;818.6230568664688;812.6137563268338;811.6942809103213
2.95;809.4454029975211;824.5241898315785;816.2890950903649;803.5465103398014;794.8168764526164;802.7812684756321;819.574029585857;813.7629796405298;813.1237095420953
2.96;812.7156849688135;825.2905143659881;817.6093026898443;806.4782017859914;797.7485678988064;805.1440519053318;820.5095331653051;814.9037822001098;814.5539290429276
2.97;815.9735174715747;826.0417009455214;818.9438900115083;809.3983793314776;800.6687454442924;807.5008622281055;821.4358533061703;816.0420448180648;815.990429437085
2.98;819.2178810620608;826.7846691450233;820.299061501853;812.30759777777;803.5779638905849;809.8541615091063;822.3594007911671;817.183664193099;817.4385722516655
2.99;822.4478312643956;827.5265369332075;821.6807055143688;815.206455226607;806.476821339422;812.2063930755521;823.2866870678516;818.3345284560319;818.9035580520055
3.0;825.6624804465825;828.2745893609912;823.094351952274;818.0955618149034;809.3659279277183;814.5599495314973;824.2242975000751;819.5004920540222;820.390395887749
3.01;828.8609803026388;829.0362433761148;824.5451358522474;820.9755101033024;812.2458762161174;816.9171422233223;825.1788621852485;820.6873498399709;821.9038748218179
3.02;832.0425055298944;829.8190089228601;826.0377673104374;823.8468477339195;815.1172138467346;819.2801724975875;826.1570243289826;821.9008102930999;823.4485376785127
3.03;835.2062391937033;830.6304466134226;827.5765079957542;826.7100528653507;817.9804189781656;821.651105048033;827.165406286005;823.1464678872366;825.0286571362304
3.04;838.3513601795003;831.4781223874485;829.1651543541508;829.565512809375;820.8358789221901;824.0318436419516;828.2105735051988;824.4297747354303;826.6482143046296
3.05;841.4770330473491;832.3695596965844;830.8070274857776;832.4135062324385;823.6838723452536;826.4241095421482;829.2989967434786;825.7560117599571;828.3108799601015
3.06;844.5824005263552;833.3121898507897;832.5049695752665;835.2541892385943;826.5245553514094;828.8294229864731;830.4370130247454;827.1302597510476;830.019998657454
3.07;847.6665788126023;834.3133012343452;834.2613466712578;838.0875856080002;829.3579517208151;831.2490881350489;831.6307859054058;828.5573707721115;831.7785759776139
3.08;850.7286557608422;835.379988137266;836.0780575397431;840.9135814141844;832.1839475269994;833.6841819267528;832.8862656597555;830.0419404329898;833.5892691983315
3.09;853.7676919838381;836.5190999514625;837.9565482509228;843.7319241736292;835.0022902864441;836.1355472839253;834.2091500143473;831.5882815791331;835.4543816764535
3.1;856.7827247926831;837.73719145358;839.897832095532;846.5422265861625;837.8125926989776;838.603791054767;835.6048460421441;833.2003999316669;837.3758611987214
3.11;859.7727748275166;839.0404748440133;841.9025143598104;849.3439748028604;840.6143409156754;841.0892869802504;837.0784337805583;834.8819721636645;839.3553024900499
3.12;862.7368551440562;840.434774142068;843.9708214164613;852.136541013777;843.406907126592;843.5921838178551;838.6346320705679;836.6363268179956;841.3939539651911
3.13;865.6739824420516;841.9254824591079;846.1026335124575;854.9191999898499;846.1895661026648;846.1124185567149;840.2777670363308;838.4664283706862;843.4927286772886
3.14;868.5831900526454;843.517522592671;848.2975205561129;857.6911490540393;848.9615151668543;848.6497344325908;842.0117435450046;840.3748646307849;845.6522192641509
3.15;871.4635422477298;845.215311311274;850.5547801300662;860.4515308098048;851.7218969226197;851.2037032153725;843.840019912238;842.3638375530549;847.872716531579
3.16;874.3141493995424;847.0227276361126;852.8734768896685;863.1994578333513;854.4698239461662;853.7737510172261;845.7655860550678;844.4351574319784;850.1542311552857
3.17;877.1341835047949;848.9430853738874;855.252482454185;865.934038450266;857.2044045630811;856.3591866760255;847.790945243149;846.5902403512952;852.4965178413032
3.18;879.9228935944598;850.9791101141396;857.6905148675692;868.6544026741944;859.9247687870095;858.959231623486;849.9180995611822;848.8301086871556;854.8991011706346
3.19;882.6796205758853;853.1329208724729;860.1861767017734;871.359727387954;862.630093500769;861.5730500631284;852.1485391678294;851.1553944073734;857.3613022765716
3.2;885.4038110948208;855.4060165344592;862.7379909026762;874.0492598948883;865.3196260077034;864.1997782670588;854.4832354156352;853.5663448747127;859.882265469275
3.21;888.0950300570771;857.7992672298095;865.34443353887;876.7223390558667;867.9927051686816;866.8385518539861;856.922637878213;856.0628308476162;862.4609839354599
3.22;890.7529715088306;860.3129107386122;868.0039627068386;879.3784133483362;870.6487794611511;869.4885300298507;859.4666753110719;858.6443563750712;865.0963237015569
3.23;893.3774676373246;862.9465539977767;870.7150429702808;882.017055330023;873.287421442838;872.1489159480719;862.1147605476306;861.3100703005313;867.7870451534276
3.24;895.9684957172077;865.6991797339709;873.4761648622718;884.6379721525999;875.908338265415;874.8189725662436;864.8657993000998;864.0587791195505;870.5318215482963
3.25;898.5261828901666;868.5691581982743;876.285859150431;887.2410119415057;878.5113780543206;877.4980336250984;867.7182027954076;866.8889609735203;873.329254126065
3.26;901.0508087259857;871.5542639177658;879.1427057496352;889.8261660293249;881.0965321421398;880.1855096374476;870.6699041299926;869.7987806040296;876.1778836165262
3.27;903.542805571399;874.6516973118125;882.045337355392;892.3935671947567;883.6639333075716;882.8808890331715;873.7183781760729;872.786105135398;879.0761981338816
3.28;906.0027567490791;877.8581109483995;884.9924380545273;894.9434842109827;886.2138503237977;885.5837348456446;876.8606648186758;875.8485205935377;882.0226376377422
3.29;908.4313927226295;881.1696401415518;887.9827373392893;897.4763131405869;888.7466792534018;888.2936775314419;880.0933952503044;878.9833491044235;885.0155953083861
3.3;910.8295853939233;884.5819375181617;891.0150000978549;899.992565924058;891.2629320368729;891.0104046775033;883.4128210015317;882.1876667423677;888.0534163229987
3.31;913.1983407452921;888.0902111146482;894.0880132714562;902.4928568908936;893.7632230037086;893.7336484599301;886.8148453433297;885.4583220148143;891.1343946207678
3.32;915.5387900790511;891.6892655037944;897.2005699505711;904.9778878728051;896.2482539856201;896.4631717716113;890.2950566621345;888.7919549749051;894.2567683029004
3.33;917.8521801383171;895.3735454021567;900.3514517267216;907.4484326150622;898.7187987278771;899.1987539311453;893.8487633821975;892.1850169449218;897.4187143270332
3.34;920.1398624135676;899.1371811702819;903.5394101217182;909.9053211637375;901.1756872765525;901.9401768261185;897.4710299916608;895.633790813124;900.6183431257379
